hotelName,month,DayInWeek,diffDays,price,Company,Description
"The Strand Hotel",11,2,34,1076.0,"The Strand Hotel",E
"The Strand Hotel",11,2,34,1076.0,"The Strand Hotel",E
"The Strand Hotel",11,2,34,1076.0,"The Strand Hotel",E
"The Strand Hotel",11,3,21,2137.0,"The Strand Hotel",B
"The Strand Hotel",11,3,28,1346.0,"The Strand Hotel",E
"The Strand Hotel",11,3,28,1346.0,"The Strand Hotel",E
"The Strand Hotel",11,4,22,1867.0,"The Strand Hotel",C
"The Strand Hotel",11,4,29,1246.0,"The Strand Hotel",C
"The Strand Hotel",11,4,29,1246.0,"The Strand Hotel",C
"The Strand Hotel",11,5,16,2084.0,"The Strand Hotel",E
"The Strand Hotel",11,5,23,1676.0,"The Strand Hotel",A
"The Strand Hotel",11,5,30,1183.0,"The Strand Hotel",B
"The Strand Hotel",11,6,17,2066.0,"The Strand Hotel",E
"The Strand Hotel",11,6,24,1552.0,"The Strand Hotel",B
"The Strand Hotel",11,6,31,1147.0,"The Strand Hotel",B
"The Strand Hotel",11,7,32,1112.0,"The Strand Hotel",E
"The Strand Hotel",11,7,32,1112.0,"The Strand Hotel",E
"The Strand Hotel",11,7,32,1112.0,"The Strand Hotel",E
"SpringHill Suites by Marriott Newark Liberty International",10,1,5,484.0,SpringHill,E
"SpringHill Suites by Marriott Newark Liberty International",10,1,5,484.0,SpringHill,E
"SpringHill Suites by Marriott Newark Liberty International",10,2,6,554.0,SpringHill,E
"SpringHill Suites by Marriott Newark Liberty International",10,2,6,554.0,SpringHill,E
"SpringHill Suites by Marriott Newark Liberty International",10,3,7,614.0,SpringHill,E
"SpringHill Suites by Marriott Newark Liberty International",10,4,1,555.0,SpringHill,B
"SpringHill Suites by Marriott Newark Liberty International",10,4,1,555.0,SpringHill,B
"SpringHill Suites by Marriott Newark Liberty International",10,5,2,514.0,SpringHill,D
"SpringHill Suites by Marriott Newark Liberty International",10,5,2,514.0,SpringHill,D
"SpringHill Suites by Marriott Newark Liberty International",10,6,3,493.0,SpringHill,A
"SpringHill Suites by Marriott Newark Liberty International",10,6,3,493.0,SpringHill,A
"SpringHill Suites by Marriott Newark Liberty International",10,7,4,480.0,SpringHill,E
"SpringHill Suites by Marriott Newark Liberty International",10,7,4,480.0,SpringHill,E
"SpringHill Suites by Marriott Newark Liberty International",11,1,33,438.0,SpringHill,A
"SpringHill Suites by Marriott Newark Liberty International",11,1,33,438.0,SpringHill,A
"SpringHill Suites by Marriott Newark Liberty International",11,1,33,438.0,SpringHill,A
"SpringHill Suites by Marriott Newark Liberty International",11,2,34,457.0,SpringHill,E
"SpringHill Suites by Marriott Newark Liberty International",11,2,34,457.0,SpringHill,E
"SpringHill Suites by Marriott Newark Liberty International",11,2,34,457.0,SpringHill,E
"SpringHill Suites by Marriott Newark Liberty International",11,3,21,501.0,SpringHill,D
"SpringHill Suites by Marriott Newark Liberty International",11,3,21,501.0,SpringHill,D
"SpringHill Suites by Marriott Newark Liberty International",11,3,21,501.0,SpringHill,D
"SpringHill Suites by Marriott Newark Liberty International",11,4,22,485.0,SpringHill,B
"SpringHill Suites by Marriott Newark Liberty International",11,4,22,485.0,SpringHill,B
"SpringHill Suites by Marriott Newark Liberty International",11,4,22,485.0,SpringHill,B
"SpringHill Suites by Marriott Newark Liberty International",11,5,16,503.0,SpringHill,D
"SpringHill Suites by Marriott Newark Liberty International",11,5,23,487.0,SpringHill,B
"SpringHill Suites by Marriott Newark Liberty International",11,5,30,474.0,SpringHill,E
"SpringHill Suites by Marriott Newark Liberty International",11,6,17,493.0,SpringHill,C
"SpringHill Suites by Marriott Newark Liberty International",11,6,24,485.0,SpringHill,C
"SpringHill Suites by Marriott Newark Liberty International",11,6,31,450.0,SpringHill,B
"SpringHill Suites by Marriott Newark Liberty International",11,7,32,439.0,SpringHill,A
"SpringHill Suites by Marriott Newark Liberty International",11,7,32,439.0,SpringHill,A
"SpringHill Suites by Marriott Newark Liberty International",11,7,32,439.0,SpringHill,A
"The Evelyn (Formerly The Gershwin Hotel)",10,1,5,772.0,"The Evelyn (Formerly The Gershwin Hotel)",C
"The Evelyn (Formerly The Gershwin Hotel)",10,1,5,772.0,"The Evelyn (Formerly The Gershwin Hotel)",C
"The Evelyn (Formerly The Gershwin Hotel)",10,2,6,858.0,"The Evelyn (Formerly The Gershwin Hotel)",B
"The Evelyn (Formerly The Gershwin Hotel)",10,2,6,858.0,"The Evelyn (Formerly The Gershwin Hotel)",B
"The Evelyn (Formerly The Gershwin Hotel)",10,3,7,873.0,"The Evelyn (Formerly The Gershwin Hotel)",B
"The Evelyn (Formerly The Gershwin Hotel)",10,4,1,892.0,"The Evelyn (Formerly The Gershwin Hotel)",A
"The Evelyn (Formerly The Gershwin Hotel)",10,4,8,872.0,"The Evelyn (Formerly The Gershwin Hotel)",A
"The Evelyn (Formerly The Gershwin Hotel)",10,5,2,740.0,"The Evelyn (Formerly The Gershwin Hotel)",B
"The Evelyn (Formerly The Gershwin Hotel)",10,5,2,740.0,"The Evelyn (Formerly The Gershwin Hotel)",B
"The Evelyn (Formerly The Gershwin Hotel)",10,6,3,724.0,"The Evelyn (Formerly The Gershwin Hotel)",B
"The Evelyn (Formerly The Gershwin Hotel)",10,7,4,804.0,"The Evelyn (Formerly The Gershwin Hotel)",E
"The Evelyn (Formerly The Gershwin Hotel)",10,7,4,804.0,"The Evelyn (Formerly The Gershwin Hotel)",E
"The Evelyn (Formerly The Gershwin Hotel)",11,1,33,708.0,"The Evelyn (Formerly The Gershwin Hotel)",E
"The Evelyn (Formerly The Gershwin Hotel)",11,1,33,708.0,"The Evelyn (Formerly The Gershwin Hotel)",E
"The Evelyn (Formerly The Gershwin Hotel)",11,1,26,676.0,"The Evelyn (Formerly The Gershwin Hotel)",E
"The Evelyn (Formerly The Gershwin Hotel)",11,2,34,756.0,"The Evelyn (Formerly The Gershwin Hotel)",E
"The Evelyn (Formerly The Gershwin Hotel)",11,2,34,756.0,"The Evelyn (Formerly The Gershwin Hotel)",E
"The Evelyn (Formerly The Gershwin Hotel)",11,2,27,732.0,"The Evelyn (Formerly The Gershwin Hotel)",E
"The Evelyn (Formerly The Gershwin Hotel)",11,3,21,1530.0,"The Evelyn (Formerly The Gershwin Hotel)",B
"The Evelyn (Formerly The Gershwin Hotel)",11,3,28,804.0,"The Evelyn (Formerly The Gershwin Hotel)",E
"The Evelyn (Formerly The Gershwin Hotel)",11,3,28,804.0,"The Evelyn (Formerly The Gershwin Hotel)",E
"The Evelyn (Formerly The Gershwin Hotel)",11,4,22,1375.0,"The Evelyn (Formerly The Gershwin Hotel)",B
"The Evelyn (Formerly The Gershwin Hotel)",11,4,29,804.0,"The Evelyn (Formerly The Gershwin Hotel)",E
"The Evelyn (Formerly The Gershwin Hotel)",11,4,29,804.0,"The Evelyn (Formerly The Gershwin Hotel)",E
"The Evelyn (Formerly The Gershwin Hotel)",11,5,16,1665.0,"The Evelyn (Formerly The Gershwin Hotel)",B
"The Evelyn (Formerly The Gershwin Hotel)",11,5,23,1156.0,"The Evelyn (Formerly The Gershwin Hotel)",E
"The Evelyn (Formerly The Gershwin Hotel)",11,5,30,820.0,"The Evelyn (Formerly The Gershwin Hotel)",E
"The Evelyn (Formerly The Gershwin Hotel)",11,6,17,1626.0,"The Evelyn (Formerly The Gershwin Hotel)",A
"The Evelyn (Formerly The Gershwin Hotel)",11,6,24,1044.0,"The Evelyn (Formerly The Gershwin Hotel)",E
"The Evelyn (Formerly The Gershwin Hotel)",11,6,31,836.0,"The Evelyn (Formerly The Gershwin Hotel)",E
"The Evelyn (Formerly The Gershwin Hotel)",11,7,32,780.0,"The Evelyn (Formerly The Gershwin Hotel)",E
"The Evelyn (Formerly The Gershwin Hotel)",11,7,32,780.0,"The Evelyn (Formerly The Gershwin Hotel)",E
"The Evelyn (Formerly The Gershwin Hotel)",11,7,32,780.0,"The Evelyn (Formerly The Gershwin Hotel)",E
"Shelburne NYC-an Affinia hotel",10,1,5,836.0,"Shelburne NYC-an Affinia hotel",E
"Shelburne NYC-an Affinia hotel",10,1,5,836.0,"Shelburne NYC-an Affinia hotel",E
"Shelburne NYC-an Affinia hotel",10,2,6,996.0,"Shelburne NYC-an Affinia hotel",E
"Shelburne NYC-an Affinia hotel",10,2,6,996.0,"Shelburne NYC-an Affinia hotel",E
"Shelburne NYC-an Affinia hotel",10,3,7,1092.0,"Shelburne NYC-an Affinia hotel",E
"Shelburne NYC-an Affinia hotel",10,4,8,1124.0,"Shelburne NYC-an Affinia hotel",E
"Shelburne NYC-an Affinia hotel",10,5,2,874.0,"Shelburne NYC-an Affinia hotel",B
"Shelburne NYC-an Affinia hotel",10,5,2,874.0,"Shelburne NYC-an Affinia hotel",B
"Shelburne NYC-an Affinia hotel",10,6,3,836.0,"Shelburne NYC-an Affinia hotel",E
"Shelburne NYC-an Affinia hotel",10,6,3,836.0,"Shelburne NYC-an Affinia hotel",E
"Shelburne NYC-an Affinia hotel",10,7,4,860.0,"Shelburne NYC-an Affinia hotel",E
"Shelburne NYC-an Affinia hotel",10,7,4,860.0,"Shelburne NYC-an Affinia hotel",E
"Shelburne NYC-an Affinia hotel",11,1,33,868.0,"Shelburne NYC-an Affinia hotel",E
"Shelburne NYC-an Affinia hotel",11,1,33,868.0,"Shelburne NYC-an Affinia hotel",E
"Shelburne NYC-an Affinia hotel",11,1,33,868.0,"Shelburne NYC-an Affinia hotel",E
"Shelburne NYC-an Affinia hotel",11,2,34,884.0,"Shelburne NYC-an Affinia hotel",E
"Shelburne NYC-an Affinia hotel",11,2,34,884.0,"Shelburne NYC-an Affinia hotel",E
"Shelburne NYC-an Affinia hotel",11,2,34,884.0,"Shelburne NYC-an Affinia hotel",E
"Shelburne NYC-an Affinia hotel",11,3,21,1788.0,"Shelburne NYC-an Affinia hotel",E
"Shelburne NYC-an Affinia hotel",11,3,28,1100.0,"Shelburne NYC-an Affinia hotel",E
"Shelburne NYC-an Affinia hotel",11,3,28,1100.0,"Shelburne NYC-an Affinia hotel",E
"Shelburne NYC-an Affinia hotel",11,4,22,1604.0,"Shelburne NYC-an Affinia hotel",E
"Shelburne NYC-an Affinia hotel",11,4,29,1092.0,"Shelburne NYC-an Affinia hotel",E
"Shelburne NYC-an Affinia hotel",11,4,29,1092.0,"Shelburne NYC-an Affinia hotel",E
"Shelburne NYC-an Affinia hotel",11,5,16,2109.0,"Shelburne NYC-an Affinia hotel",B
"Shelburne NYC-an Affinia hotel",11,5,23,1421.0,"Shelburne NYC-an Affinia hotel",B
"Shelburne NYC-an Affinia hotel",11,5,30,1078.0,"Shelburne NYC-an Affinia hotel",C
"Shelburne NYC-an Affinia hotel",11,6,17,2030.0,"Shelburne NYC-an Affinia hotel",B
"Shelburne NYC-an Affinia hotel",11,6,24,1244.0,"Shelburne NYC-an Affinia hotel",E
"Shelburne NYC-an Affinia hotel",11,6,31,1028.0,"Shelburne NYC-an Affinia hotel",E
"Shelburne NYC-an Affinia hotel",11,7,32,996.0,"Shelburne NYC-an Affinia hotel",E
"Shelburne NYC-an Affinia hotel",11,7,32,996.0,"Shelburne NYC-an Affinia hotel",E
"Shelburne NYC-an Affinia hotel",11,7,32,996.0,"Shelburne NYC-an Affinia hotel",E
"The Alfie - Corporate Apartment",11,1,26,1700.0,"The Alfie - Corporate Apartment",E
"The Alfie - Corporate Apartment",11,2,27,1700.0,"The Alfie - Corporate Apartment",E
"The Alfie - Corporate Apartment",11,3,28,1700.0,"The Alfie - Corporate Apartment",E
"The Alfie - Corporate Apartment",11,4,29,1700.0,"The Alfie - Corporate Apartment",E
"The Alfie - Corporate Apartment",11,5,30,1700.0,"The Alfie - Corporate Apartment",E
"The Alfie - Corporate Apartment",11,6,31,1700.0,"The Alfie - Corporate Apartment",E
"Candlewood Suites New York City-Times Square",10,1,5,724.0,"Candlewood Suites New York City-Times Square",A
"Candlewood Suites New York City-Times Square",10,1,5,724.0,"Candlewood Suites New York City-Times Square",A
"Candlewood Suites New York City-Times Square",10,2,6,922.0,"Candlewood Suites New York City-Times Square",A
"Candlewood Suites New York City-Times Square",10,2,6,922.0,"Candlewood Suites New York City-Times Square",A
"Candlewood Suites New York City-Times Square",10,3,7,1027.0,"Candlewood Suites New York City-Times Square",A
"Candlewood Suites New York City-Times Square",10,4,1,841.0,"Candlewood Suites New York City-Times Square",A
"Candlewood Suites New York City-Times Square",10,4,1,841.0,"Candlewood Suites New York City-Times Square",A
"Candlewood Suites New York City-Times Square",10,5,2,697.0,"Candlewood Suites New York City-Times Square",A
"Candlewood Suites New York City-Times Square",10,5,2,697.0,"Candlewood Suites New York City-Times Square",A
"Candlewood Suites New York City-Times Square",10,6,3,634.0,"Candlewood Suites New York City-Times Square",A
"Candlewood Suites New York City-Times Square",10,6,3,634.0,"Candlewood Suites New York City-Times Square",A
"Candlewood Suites New York City-Times Square",10,7,4,697.0,"Candlewood Suites New York City-Times Square",A
"Candlewood Suites New York City-Times Square",10,7,4,697.0,"Candlewood Suites New York City-Times Square",A
"Candlewood Suites New York City-Times Square",11,1,33,670.0,"Candlewood Suites New York City-Times Square",A
"Candlewood Suites New York City-Times Square",11,1,33,670.0,"Candlewood Suites New York City-Times Square",A
"Candlewood Suites New York City-Times Square",11,1,33,670.0,"Candlewood Suites New York City-Times Square",A
"Candlewood Suites New York City-Times Square",11,2,34,705.0,"Candlewood Suites New York City-Times Square",A
"Candlewood Suites New York City-Times Square",11,2,34,705.0,"Candlewood Suites New York City-Times Square",A
"Candlewood Suites New York City-Times Square",11,2,34,705.0,"Candlewood Suites New York City-Times Square",A
"Candlewood Suites New York City-Times Square",11,3,21,1458.0,"Candlewood Suites New York City-Times Square",E
"Candlewood Suites New York City-Times Square",11,3,28,940.0,"Candlewood Suites New York City-Times Square",A
"Candlewood Suites New York City-Times Square",11,3,28,940.0,"Candlewood Suites New York City-Times Square",A
"Candlewood Suites New York City-Times Square",11,4,22,1330.0,"Candlewood Suites New York City-Times Square",E
"Candlewood Suites New York City-Times Square",11,4,29,913.0,"Candlewood Suites New York City-Times Square",A
"Candlewood Suites New York City-Times Square",11,4,29,913.0,"Candlewood Suites New York City-Times Square",A
"Candlewood Suites New York City-Times Square",11,5,16,1402.0,"Candlewood Suites New York City-Times Square",E
"Candlewood Suites New York City-Times Square",11,5,23,1201.0,"Candlewood Suites New York City-Times Square",C
"Candlewood Suites New York City-Times Square",11,5,30,886.0,"Candlewood Suites New York City-Times Square",A
"Candlewood Suites New York City-Times Square",11,6,17,1368.0,"Candlewood Suites New York City-Times Square",E
"Candlewood Suites New York City-Times Square",11,6,24,1108.0,"Candlewood Suites New York City-Times Square",C
"Candlewood Suites New York City-Times Square",11,6,31,868.0,"Candlewood Suites New York City-Times Square",A
"Candlewood Suites New York City-Times Square",11,7,32,805.0,"Candlewood Suites New York City-Times Square",A
"Candlewood Suites New York City-Times Square",11,7,32,805.0,"Candlewood Suites New York City-Times Square",A
"Candlewood Suites New York City-Times Square",11,7,32,805.0,"Candlewood Suites New York City-Times Square",A
"Lexington Inn - Brooklyn NY",10,1,5,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",10,1,5,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",10,2,6,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",10,2,6,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",10,3,7,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",10,4,1,535.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",10,4,1,535.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",10,5,2,543.0,"Lexington Inn - Brooklyn NY",B
"Lexington Inn - Brooklyn NY",10,5,2,543.0,"Lexington Inn - Brooklyn NY",B
"Lexington Inn - Brooklyn NY",10,6,3,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",10,6,3,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",10,7,4,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",10,7,4,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",11,1,33,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",11,1,33,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",11,1,33,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",11,2,34,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",11,2,34,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",11,2,34,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",11,3,21,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",11,3,21,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",11,3,21,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",11,4,22,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",11,4,22,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",11,4,22,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",11,5,16,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",11,5,16,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",11,5,16,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",11,6,17,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",11,6,17,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",11,6,17,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",11,7,32,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",11,7,32,552.0,"Lexington Inn - Brooklyn NY",E
"Lexington Inn - Brooklyn NY",11,7,32,552.0,"Lexington Inn - Brooklyn NY",E
"Residence Inn Marriott New York Downtown Manhattan/WTC Area",10,1,5,1015.0,"Residence Inn Marriott New York Downtown Manhattan/WTC Area",E
"Residence Inn Marriott New York Downtown Manhattan/WTC Area",10,1,5,1015.0,"Residence Inn Marriott New York Downtown Manhattan/WTC Area",E
"Residence Inn Marriott New York Downtown Manhattan/WTC Area",10,2,6,1105.0,"Residence Inn Marriott New York Downtown Manhattan/WTC Area",E
"Residence Inn Marriott New York Downtown Manhattan/WTC Area",10,2,6,1105.0,"Residence Inn Marriott New York Downtown Manhattan/WTC Area",E
"Residence Inn Marriott New York Downtown Manhattan/WTC Area",10,3,7,1135.0,"Residence Inn Marriott New York Downtown Manhattan/WTC Area",E
"Residence Inn Marriott New York Downtown Manhattan/WTC Area",10,4,1,1305.0,"Residence Inn Marriott New York Downtown Manhattan/WTC Area",A
"Residence Inn Marriott New York Downtown Manhattan/WTC Area",10,4,8,1135.0,"Residence Inn Marriott New York Downtown Manhattan/WTC Area",E
"Residence Inn Marriott New York Downtown Manhattan/WTC Area",10,5,2,855.0,"Residence Inn Marriott New York Downtown Manhattan/WTC Area",E
"Residence Inn Marriott New York Downtown Manhattan/WTC Area",10,5,2,855.0,"Residence Inn Marriott New York Downtown Manhattan/WTC Area",E
"Residence Inn Marriott New York Downtown Manhattan/WTC Area",10,6,3,835.0,"Residence Inn Marriott New York Downtown Manhattan/WTC Area",E
"Residence Inn Marriott New York Downtown Manhattan/WTC Area",10,6,3,835.0,"Residence Inn Marriott New York Downtown Manhattan/WTC Area",E
"Residence Inn Marriott New York Downtown Manhattan/WTC Area",10,7,4,925.0,"Residence Inn Marriott New York Downtown Manhattan/WTC Area",E
"Residence Inn Marriott New York Downtown Manhattan/WTC Area",10,7,4,925.0,"Residence Inn Marriott New York Downtown Manhattan/WTC Area",E
"Residence Inn Marriott New York Downtown Manhattan/WTC Area",11,1,33,895.0,"Residence Inn Marriott New York Downtown Manhattan/WTC Area",E
"Residence Inn Marriott New York Downtown Manhattan/WTC Area",11,1,33,895.0,"Residence Inn Marriott New York Downtown Manhattan/WTC Area",E
"Residence Inn Marriott New York Downtown Manhattan/WTC Area",11,1,33,895.0,"Residence Inn Marriott New York Downtown Manhattan/WTC Area",E
"Residence Inn Marriott New York Downtown Manhattan/WTC Area",11,2,34,895.0,"Residence Inn Marriott New York Downtown Manhattan/WTC Area",E
"Residence Inn Marriott New York Downtown Manhattan/WTC Area",11,2,34,895.0,"Residence Inn Marriott New York Downtown Manhattan/WTC Area",E
"Residence Inn Marriott New York Downtown Manhattan/WTC Area",11,2,34,895.0,"Residence Inn Marriott New York Downtown Manhattan/WTC Area",E
"Residence Inn Marriott New York Downtown Manhattan/WTC Area",11,3,21,2195.0,"Residence Inn Marriott New York Downtown Manhattan/WTC Area",E
"Residence Inn Marriott New York Downtown Manhattan/WTC Area",11,3,28,1275.0,"Residence Inn Marriott New York Downtown Manhattan/WTC Area",E
"Residence Inn Marriott New York Downtown Manhattan/WTC Area",11,3,28,1275.0,"Residence Inn Marriott New York Downtown Manhattan/WTC Area",E
"Residence Inn Marriott New York Downtown Manhattan/WTC Area",11,4,22,1885.0,"Residence Inn Marriott New York Downtown Manhattan/WTC Area",E
